Año,Estado,EstadoCaso,Muertes,Tipo de Choque,Region,Rural o Rubano,Tipo Choque,Camion Grande,Motocicleta,Exceso de Velocidad,Peatron,Peaton Muerto,Ciclista,Ciclista Muerto,Volcadura,Persecución Policial,Alcoholimetro,Adolescente (15-20),Anciano (65+),Joven (20-24),Salio del Camino,Se fugo,Distraido,Cansancio,Sentido Contrario
2022,48,482134,1,1,6,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482135,1,1,6,1,2,2,2,2,2,2,2,2,1,2,3,1,2,2,1,1,2,1,2
2022,48,482136,2,1,6,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,48,482137,1,1,6,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,48,482138,3,1,6,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,48,482139,1,1,6,2,2,2,2,1,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,48,482140,1,1,6,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2
2022,48,482141,1,1,6,2,2,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,48,482142,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,48,482143,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,48,482144,1,1,6,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2
2022,48,482145,1,1,6,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,48,482146,1,1,6,1,2,2,2,1,2,2,2,2,2,2,3,2,2,1,2,2,1,2,2
2022,48,482147,1,1,6,2,1,2,2,1,2,2,2,2,1,2,3,1,2,2,1,2,2,2,2
2022,48,482148,1,1,6,2,3,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,1,1
2022,48,482149,1,1,6,1,1,2,1,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,48,482151,1,1,6,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,48,482152,1,1,6,2,3,2,1,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,48,482153,1,1,6,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,48,482154,1,1,6,1,1,2,1,2,2,2,2,2,2,2,3,2,1,2,1,2,1,2,2
2022,48,482155,1,1,6,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,1,2
2022,48,482156,1,1,6,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,48,482157,1,1,6,1,1,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,48,482158,1,1,6,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,48,482159,1,1,6,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,48,482160,1,1,6,2,2,2,2,2,1,1,2,2,2,2,3,2,1,2,2,1,2,2,2
2022,48,482161,2,1,6,1,3,2,2,1,2,2,2,2,1,2,3,2,2,1,2,1,2,2,2
2022,48,482162,2,1,6,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,1,2
2022,48,482163,1,1,6,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,48,482164,1,1,6,2,2,2,2,1,1,1,2,2,2,1,3,2,2,2,2,2,2,2,2
2022,48,482165,1,1,6,1,1,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,2,2
2022,48,482166,1,1,6,1,3,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,1
2022,48,482167,1,1,6,1,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2
2022,48,482168,1,1,6,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,48,482169,1,1,6,2,1,1,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,1,2
2022,48,482170,1,1,6,1,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,48,482171,1,1,6,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,48,482172,1,1,6,2,2,2,1,1,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,48,482173,1,1,6,2,1,1,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2
2022,48,482174,2,1,6,2,1,2,2,2,2,2,2,2,1,2,3,1,2,2,1,2,2,1,2
2022,48,482175,1,1,6,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,48,482176,1,1,6,1,1,2,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2
2022,48,482177,1,1,6,2,3,2,2,2,1,1,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,48,482178,1,1,6,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,48,482179,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482180,1,1,6,2,2,2,2,1,2,2,2,2,2,2,3,1,2,2,2,2,1,2,2
2022,48,482181,1,1,6,2,2,1,2,2,2,2,2,2,2,2,3,1,2,2,2,2,1,2,2
2022,48,482182,1,1,6,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2
2022,48,482183,1,1,6,2,2,2,2,1,2,2,2,2,1,2,3,1,2,2,2,2,2,2,2
2022,48,482184,1,1,6,2,2,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,1,2,2
2022,48,482185,1,1,6,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482186,1,1,6,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,48,482187,1,1,6,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482188,1,1,6,2,2,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,48,482189,1,1,6,2,2,2,1,2,2,2,2,2,2,2,3,1,1,2,2,2,2,2,2
2022,48,482190,1,1,6,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482191,1,1,6,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,48,482192,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482193,1,1,6,2,3,1,2,1,2,2,2,2,1,2,3,2,2,1,2,2,1,2,2
2022,48,482194,1,1,6,2,3,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482195,1,1,6,1,2,1,2,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2
2022,48,482196,1,1,6,2,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482197,1,1,6,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,1,2
2022,48,482198,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,1,2,2,1,2,2,2
2022,48,482200,1,1,6,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482201,1,1,6,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,48,482202,1,1,6,1,3,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482203,1,1,6,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,48,482204,1,1,6,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1
2022,48,482205,1,1,6,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2
2022,48,482206,1,1,6,1,2,1,2,2,2,2,2,2,2,1,3,1,2,2,2,2,2,2,1
2022,48,482207,1,1,6,1,1,2,2,2,2,2,2,2,1,2,3,1,2,2,1,2,2,1,2
2022,48,482208,1,1,6,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,48,482209,1,1,6,1,1,2,2,2,1,1,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,48,482210,1,1,6,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,1,2
2022,48,482211,1,1,6,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2
2022,48,482212,1,1,6,2,2,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,48,482214,1,1,6,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,48,482215,1,1,6,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,48,482216,1,1,6,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482217,1,1,6,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1
2022,48,482218,1,1,6,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2
2022,48,482219,1,1,6,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2
2022,48,482220,1,1,6,2,2,2,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2
2022,48,482222,1,1,6,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2
2022,48,482223,4,1,6,2,3,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,48,482224,1,1,6,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2
2022,48,482225,1,1,6,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,48,482226,1,1,6,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,48,482227,1,1,6,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482228,1,1,6,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2
2022,48,482229,1,1,6,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,48,482230,1,1,6,1,1,2,1,1,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,48,482231,1,1,6,2,2,2,2,1,2,2,2,2,2,2,3,1,1,2,2,2,2,2,2
2022,48,482232,1,1,6,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,48,482233,1,1,6,2,3,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,48,482234,1,1,6,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,48,482235,1,1,6,2,1,1,2,2,1,1,2,2,2,2,3,2,2,2,1,1,2,2,2
2022,48,482236,1,1,6,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2
2022,48,482237,1,1,6,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2
2022,48,482238,1,1,6,2,3,2,2,1,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,48,482239,1,1,6,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,48,482240,1,1,6,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,48,482241,1,1,6,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2
2022,48,482242,3,1,6,1,3,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1
2022,48,482243,1,1,6,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,48,482244,1,1,6,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,48,482245,1,1,6,1,1,2,2,2,2,2,2,2,1,2,3,2,1,2,1,2,2,2,2
2022,48,482246,1,1,6,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,1,1,2
2022,48,482247,1,1,6,1,1,2,2,1,2,2,2,2,1,1,3,2,2,2,1,2,2,2,2
2022,48,482248,2,1,6,1,1,1,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,48,482249,1,1,6,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,48,482250,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,48,482251,1,1,6,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2
2022,48,482252,1,1,6,2,2,2,1,1,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,48,482253,1,1,6,1,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2
2022,48,482254,1,1,6,1,3,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,48,482255,1,1,6,1,1,2,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2
2022,48,482256,1,1,6,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,48,482257,1,1,6,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,48,482258,1,1,6,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,48,482259,1,1,6,2,3,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482260,1,1,6,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,48,482261,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482262,1,1,6,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2
2022,48,482263,1,1,6,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2
2022,48,482264,1,1,6,2,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,48,482265,1,1,6,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482266,1,1,6,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482267,1,1,6,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,1,2,2
2022,48,482268,1,1,6,1,3,1,2,1,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,48,482269,1,1,6,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,48,482270,1,1,6,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482271,1,1,6,2,2,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482272,1,1,6,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482274,1,1,6,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,2,2,2
2022,48,482275,2,1,6,2,3,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,48,482276,1,1,6,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,48,482277,2,1,6,1,3,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,1,2,1
2022,48,482278,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482279,1,1,6,2,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,1,2,2
2022,48,482280,3,1,6,1,1,2,2,2,2,2,2,2,1,1,3,2,2,2,1,2,2,2,2
2022,48,482281,1,1,6,2,2,2,2,1,2,2,2,2,2,2,3,1,2,2,2,1,2,2,2
2022,48,482282,2,1,6,1,1,2,2,2,2,2,2,2,1,1,3,2,2,2,1,2,2,2,2
2022,48,482283,1,1,6,2,2,1,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,2,1
2022,48,482284,1,1,6,2,1,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,48,482285,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,48,482286,1,1,6,2,3,2,1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,48,482287,1,1,6,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2
2022,48,482288,1,1,6,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,48,482289,2,1,6,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1
2022,48,482290,1,1,6,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,48,482291,1,1,6,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,48,482292,2,1,6,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482293,1,1,6,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,1,1,2,2
2022,48,482294,1,1,6,1,1,2,2,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2
2022,48,482295,1,1,6,2,1,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,1,2,2
2022,48,482296,1,1,6,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1
2022,48,482297,1,1,6,2,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482298,1,1,6,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2
2022,48,482299,1,1,6,1,1,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,2,2
2022,48,482300,2,1,6,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1
2022,48,482301,1,1,6,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482302,1,1,6,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482303,1,1,6,1,2,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482304,1,1,6,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2
2022,48,482305,1,1,6,1,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482306,1,1,6,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,48,482307,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,1,1,2,2,2
2022,48,482309,1,1,6,2,1,2,2,1,2,2,2,2,2,2,3,1,2,2,1,2,2,2,2
2022,48,482310,1,1,6,1,2,2,1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,48,482311,1,1,6,2,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2
2022,48,482312,1,1,6,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2
2022,48,482313,4,1,6,1,3,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2
2022,48,482314,1,1,6,2,1,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,48,482315,1,1,6,2,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482316,1,1,6,1,2,1,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,1,2
2022,48,482318,1,1,6,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2022,48,482319,1,1,6,2,1,2,1,1,2,2,2,2,1,2,3,2,1,2,1,2,2,2,2
2022,48,482320,1,1,6,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2
2022,48,482321,1,1,6,2,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2
2022,48,482322,1,1,6,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1
2022,48,482323,1,1,6,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2
2022,48,482324,1,1,6,1,3,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1
2022,48,482325,1,1,6,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,48,482326,1,1,6,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482327,3,1,6,1,2,1,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,2,1
2022,48,482328,1,1,6,2,3,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,1,2,2
2022,48,482329,1,1,6,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482330,1,1,6,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482331,1,1,6,1,3,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1
2022,48,482332,1,1,6,2,2,2,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2
2022,48,482333,1,1,6,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482334,1,1,6,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,48,482335,1,1,6,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,48,482336,1,1,6,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2
2022,48,482337,1,1,6,1,1,2,2,2,1,1,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,48,482338,1,1,6,2,3,1,1,1,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,48,482339,2,1,6,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1
2022,48,482340,1,1,6,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2
2022,48,482341,1,1,6,2,3,1,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,48,482342,1,1,6,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2
2022,48,482343,1,1,6,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
2022,48,482344,1,1,6,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
2022,48,482345,1,1,6,1,1,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,48,482346,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482347,1,1,6,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2
2022,48,482348,2,1,6,1,3,1,2,1,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,48,482349,1,1,6,2,3,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
2022,48,482350,1,1,6,1,2,2,2,1,2,2,2,2,1,2,3,2,1,2,2,2,2,2,2
2022,48,482351,2,1,6,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,48,482352,1,1,6,2,2,2,2,1,2,2,2,2,2,2,3,2,2,1,1,1,2,2,2
2022,48,482353,1,1,6,2,1,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,48,482354,1,1,6,1,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2
2022,48,482355,1,1,6,2,2,2,2,1,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2
2022,48,482356,1,1,6,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,48,482357,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482358,1,1,6,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1
2022,48,482359,1,1,6,2,1,1,2,2,1,1,2,2,2,2,3,2,1,2,2,1,2,2,2
2022,48,482360,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,48,482361,1,1,6,1,1,1,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2
2022,48,482362,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482363,1,1,6,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482364,1,1,6,2,2,2,2,1,2,2,2,2,1,2,3,1,2,2,2,2,2,2,2
2022,48,482365,1,1,6,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
2022,48,482366,1,1,6,1,3,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1
2022,48,482367,1,1,6,1,1,2,2,1,2,2,2,2,1,2,3,1,2,2,1,2,2,2,2
2022,48,482368,1,1,6,1,2,1,2,1,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,48,482369,1,1,6,1,1,1,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,48,482370,1,1,6,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2
2022,48,482372,1,1,6,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,1,1,2
2022,48,482373,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482374,1,1,6,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1
2022,48,482375,1,1,6,1,1,2,2,2,1,1,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,48,482376,1,1,6,2,1,2,2,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2
2022,48,482377,1,1,6,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,48,482378,1,1,6,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,48,482379,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,48,482380,2,1,6,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1
2022,48,482381,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,48,482382,1,1,6,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,48,482383,1,1,6,2,1,2,2,1,1,1,2,2,2,2,3,2,1,2,2,1,2,2,2
2022,48,482384,2,1,6,2,3,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,48,482386,1,1,6,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,48,482387,1,1,6,1,1,1,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2
2022,48,482388,1,1,6,2,1,2,2,2,1,1,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,48,482389,1,1,6,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,1
2022,48,482390,1,1,6,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,48,482391,1,1,6,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1
2022,48,482392,1,1,6,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,48,482393,1,1,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,48,482394,1,1,6,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,48,482395,1,1,6,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,48,482396,1,1,6,2,1,2,2,1,2,2,2,2,2,2,3,1,2,2,1,2,2,2,2
2022,48,482398,1,1,6,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,1
